Disease,Specialization
Fungal infection,Dermatology
Allergy,Immunology
GERD,Gastroenterology
Chronic cholestasis,Hepatology
Drug Reaction,Immunology
Peptic ulcer disease,Gastroenterology
AIDS,Infectious Disease
Diabetes,Endocrinology
Gastroenteritis,Gastroenterology
Bronchial Asthma,Pulmonology
Hypertension,Cardiology
Migraine,Neurology
Cervical spondylosis,Orthopedics
Paralysis (brain hemorrhage),Neurology
Jaundice,Hepatology
Malaria,Infectious Disease
Chicken pox,Infectious Disease
Dengue,Infectious Disease
Typhoid,Infectious Disease
hepatitis A,Hepatology
Hepatitis B,Hepatology
Hepatitis C,Hepatology
Hepatitis D,Hepatology
Hepatitis E,Hepatology
Alcoholic hepatitis,Hepatology
Tuberculosis,Pulmonology
Common Cold,General medicine
Pneumonia,Pulmonology
Dimorphic hemmorhoids(piles),Toxicology
Heart attack,Cardiology
Varicose veins,Vascular Surgery
Hypothyroidism,Endocrinology
Hyperthyroidism,Endocrinology
Hypoglycemia,Endocrinology
Osteoarthristis,Rheumatology
Arthritis,Rheumatology
(vertigo) Paroymsal Positional Vertigo,Neurology
Acne,Dermatology
Urinary tract infection,Urology
Psoriasis,Dermatology
Impetigo,Dermatology
